,age,gender,impressions,clicks,spent,total_conversion,approved_conversion
65,35-39,M,715.0,0,0.0,1.0,0.0
66,35-39,M,11199.0,2,2.680000067,1.0,0.0
67,35-39,M,5676.0,2,3.00999999,1.0,0.0
68,40-44,M,1415.0,0,0.0,1.0,0.0
69,40-44,M,2148.0,1,1.580000043,1.0,1.0
70,45-49,M,45401.0,10,14.06000042,1.0,0.0
71,45-49,M,7478.0,2,2.900000095,1.0,1.0
72,45-49,M,4919.0,1,1.590000033,1.0,0.0
73,45-49,M,533.0,0,0.0,1.0,1.0
74,45-49,M,1447.0,0,0.0,1.0,1.0
75,30-34,M,7208.0,2,3.190000057,1.0,0.0
76,30-34,M,1746.0,0,0.0,1.0,0.0
77,30-34,M,2474.0,0,0.0,2.0,2.0
78,30-34,M,12489.0,2,1.960000038,1.0,0.0
79,30-34,M,8032.0,1,0.600000024,2.0,0.0
80,30-34,M,472.0,0,0.0,1.0,1.0
81,30-34,M,792.0,0,0.0,1.0,1.0
82,35-39,M,4607.0,1,1.149999976,1.0,1.0
83,35-39,M,13355.0,2,3.180000067,1.0,1.0
84,35-39,M,2936.0,0,0.0,1.0,0.0
85,35-39,M,2793.0,1,0.980000019,1.0,1.0
86,35-39,M,1032.0,0,0.0,1.0,0.0
87,35-39,M,1662.0,0,0.0,1.0,1.0
88,40-44,M,4016.0,2,1.480000049,1.0,1.0
89,40-44,M,14843.0,3,2.939999938,1.0,1.0
90,45-49,M,9674.0,3,4.600000024,1.0,1.0
91,45-49,M,12186.0,2,2.669999957,1.0,0.0
92,45-49,M,673.0,0,0.0,1.0,0.0
93,45-49,M,370.0,0,0.0,1.0,1.0
94,45-49,M,450.0,0,0.0,1.0,1.0
95,30-34,M,3200.0,0,0.0,1.0,0.0
96,30-34,M,23086.0,2,3.310000062,1.0,1.0
97,30-34,M,16425.0,1,1.5499999519999998,1.0,0.0
98,30-34,M,43756.0,5,5.439999938,0.0,0.0
99,30-34,M,9982.0,0,0.0,1.0,0.0
100,30-34,M,7015.0,0,0.0,1.0,0.0
101,45-49,M,11988.0,3,4.269999862,1.0,0.0
102,45-49,M,19353.0,6,9.4799999,1.0,1.0
103,40-44,M,10960.0,2,2.890000105,1.0,0.0
104,30-34,M,33491.0,6,10.56999969,2.0,1.0
105,30-34,M,20083.0,2,3.200000048,2.0,1.0
106,30-34,M,8817.0,0,0.0,1.0,1.0
107,30-34,M,15466.0,1,0.970000029,1.0,0.0
108,30-34,M,27072.0,3,4.370000005,1.0,0.0
109,30-34,M,15753.0,1,0.5699999929999999,1.0,1.0
110,40-44,M,3523.0,1,1.809999943,1.0,1.0
111,40-44,M,7745.0,0,0.0,1.0,0.0
112,40-44,M,18709.0,2,3.319999933,1.0,0.0
113,40-44,M,8022.0,0,0.0,2.0,1.0
114,30-34,M,7966.0,1,1.179999948,1.0,1.0
115,30-34,M,4132.0,0,0.0,1.0,1.0
116,30-34,M,12785.0,3,4.730000018999999,2.0,1.0
117,30-34,M,8213.0,1,1.379999995,1.0,1.0
118,30-34,M,545.0,0,0.0,1.0,1.0
119,40-44,M,2479.0,1,1.25999999,1.0,0.0
120,40-44,M,3812.0,2,3.049999952,1.0,0.0
121,45-49,M,1609.0,0,0.0,1.0,0.0
122,45-49,M,10257.0,3,3.579999924,1.0,1.0
123,40-44,M,12356.0,4,6.2799999710000005,1.0,0.0
124,45-49,M,7410.0,1,1.210000038,1.0,0.0
125,45-49,M,140098.0,28,46.63000011,1.0,0.0
126,45-49,M,107021.0,20,34.44000012,1.0,0.0
127,35-39,M,2797.0,1,1.289999962,1.0,0.0
128,45-49,M,16461.0,6,9.21999979,1.0,0.0
129,40-44,M,17488.0,5,7.719999908999997,1.0,0.0
130,35-39,M,9750.0,2,1.5,1.0,1.0
131,45-49,M,1136.0,0,0.0,1.0,1.0
132,45-49,M,4333.0,1,0.180000007,1.0,1.0
133,35-39,M,6260.0,0,0.0,1.0,0.0
134,35-39,M,6359.0,0,0.0,1.0,0.0
135,30-34,M,2383.0,0,0.0,1.0,1.0
136,40-44,M,11292.0,3,5.389999866,1.0,1.0
137,30-34,M,12729.0,4,5.779999852,1.0,0.0
138,30-34,M,1898.0,0,0.0,1.0,1.0
139,30-34,M,1882.0,0,0.0,1.0,1.0
140,30-34,M,2883.0,1,0.99000001,1.0,1.0
141,40-44,M,19603.0,4,5.2799999710000005,1.0,1.0
142,40-44,M,3047.0,1,1.379999995,1.0,0.0
143,35-39,M,3029.0,1,1.049999952,1.0,1.0
144,45-49,M,3490.0,1,1.340000033,1.0,1.0
145,45-49,M,2479.0,0,0.0,1.0,0.0
146,40-44,M,19581.0,7,10.42999983,2.0,0.0
147,45-49,M,19537.0,5,6.099999905,1.0,0.0
148,45-49,M,59433.0,12,19.65999949,3.0,0.0
149,45-49,M,157534.0,33,56.19000077,2.0,0.0
150,40-44,M,1781.0,0,0.0,1.0,1.0
151,40-44,M,23769.0,4,6.029999852,1.0,0.0
152,40-44,M,7101.0,0,0.0,1.0,0.0
153,35-39,M,4726.0,1,1.830000043,1.0,1.0
154,30-34,M,5209.0,1,0.959999979,2.0,0.0
155,30-34,M,13473.0,3,2.619999945,3.0,0.0
156,40-44,M,500.0,0,0.0,1.0,1.0
157,30-34,M,4616.0,1,1.360000014,1.0,0.0
158,30-34,M,3279.0,0,0.0,1.0,0.0
159,30-34,M,3288.0,0,0.0,1.0,0.0
160,35-39,M,14615.0,4,6.0500001910000005,1.0,0.0
161,30-34,M,56615.0,12,19.88000035,2.0,0.0
162,30-34,M,11735.0,3,4.5299999710000005,1.0,1.0
163,30-34,M,15910.0,5,6.779999852,1.0,0.0
164,35-39,M,11446.0,2,3.090000033,1.0,1.0
165,35-39,M,4595.0,0,0.0,1.0,0.0
166,30-34,M,4871.0,0,0.0,1.0,0.0
167,35-39,M,3199.0,0,0.0,1.0,0.0
168,30-34,M,9388.0,2,3.140000105,1.0,0.0
169,30-34,M,17954.0,6,7.5400002000000015,2.0,1.0
170,40-44,M,10090.0,2,2.650000095,1.0,1.0
171,30-34,M,1273.0,0,0.0,1.0,1.0
172,30-34,M,2214.0,0,0.0,1.0,0.0
173,40-44,M,9735.0,4,4.130000114,1.0,1.0
174,30-34,M,1371.0,0,0.0,1.0,1.0
175,30-34,M,7629.0,1,0.720000029,1.0,1.0
176,30-34,M,4608.0,0,0.0,1.0,0.0
177,35-39,M,3732.0,0,0.0,1.0,0.0
178,30-34,M,7453.0,1,1.679999948,1.0,1.0
179,35-39,M,8077.0,2,3.579999924,1.0,1.0
180,30-34,M,6184.0,2,2.75,1.0,1.0
181,30-34,M,1738.0,0,0.0,1.0,0.0
182,40-44,M,4414.0,0,0.0,1.0,0.0
183,45-49,M,4397.0,1,0.949999988,1.0,0.0
184,45-49,M,1006.0,0,0.0,1.0,0.0
185,45-49,M,11611.0,3,3.950000048,1.0,1.0
186,45-49,M,9375.0,3,4.0199999810000016,1.0,0.0
187,35-39,M,2549.0,0,0.0,1.0,0.0
188,35-39,M,25817.0,4,6.0199999810000016,1.0,0.0
189,30-34,M,2086.0,0,0.0,1.0,0.0
190,35-39,M,6016.0,0,0.0,1.0,0.0
191,35-39,M,6412.0,1,1.370000005,1.0,0.0
192,35-39,M,8200.0,3,3.919999957,1.0,0.0
193,30-34,M,9134.0,3,4.180000067,2.0,0.0
194,30-34,M,3385.0,1,1.4400000569999998,1.0,1.0
195,30-34,M,2916.0,0,0.0,1.0,1.0
196,30-34,M,6142.0,1,1.330000043,1.0,0.0
197,30-34,M,9142.0,3,3.749999881,1.0,0.0
198,30-34,M,5475.0,2,2.730000019,1.0,1.0
199,30-34,M,3396.0,0,0.0,1.0,0.0
200,30-34,M,977.0,0,0.0,1.0,0.0
201,30-34,M,2499.0,0,0.0,1.0,0.0
202,30-34,M,4827.0,0,0.0,1.0,0.0
203,30-34,M,4012.0,1,1.570000052,1.0,0.0
204,30-34,M,12396.0,2,3.210000038,2.0,1.0
205,30-34,M,3142.0,0,0.0,2.0,2.0
206,30-34,M,1120.0,0,0.0,1.0,0.0
207,30-34,M,343.0,0,0.0,1.0,1.0
208,30-34,M,1720.0,0,0.0,1.0,1.0
209,30-34,M,3423.0,0,0.0,1.0,1.0
210,30-34,M,3242.0,0,0.0,1.0,0.0
211,30-34,M,15720.0,1,1.379999995,1.0,0.0
212,30-34,M,1217.0,0,0.0,1.0,1.0
213,40-44,M,2367.0,2,2.839999914,1.0,1.0
214,35-39,M,6607.0,1,1.320000052,2.0,0.0
215,30-34,M,616.0,0,0.0,1.0,0.0
216,45-49,M,5537.0,1,1.519999981,1.0,0.0
217,45-49,M,818.0,0,0.0,1.0,0.0
218,45-49,M,1909.0,1,0.980000019,1.0,0.0
219,30-34,M,351.0,0,0.0,1.0,0.0
220,45-49,M,572.0,0,0.0,1.0,0.0
221,40-44,M,1884.0,1,1.409999967,1.0,0.0
222,30-34,M,219.0,0,0.0,1.0,0.0
223,30-34,M,540.0,0,0.0,1.0,1.0
224,30-34,M,550.0,0,0.0,1.0,0.0
225,30-34,M,465.0,0,0.0,1.0,0.0
226,30-34,M,1761.0,0,0.0,1.0,1.0
227,30-34,M,152.0,0,0.0,1.0,1.0
228,30-34,M,152.0,0,0.0,1.0,1.0
229,30-34,M,429.0,0,0.0,1.0,0.0
230,30-34,M,1514.0,0,0.0,2.0,2.0
231,30-34,M,7780.0,3,4.329999924,2.0,2.0
232,35-39,M,460.0,0,0.0,1.0,0.0
233,35-39,M,471.0,0,0.0,1.0,0.0
234,35-39,M,2633.0,1,1.070000052,1.0,0.0
235,30-34,M,199.0,0,0.0,1.0,0.0
236,35-39,M,398.0,0,0.0,1.0,0.0
237,30-34,M,246.0,0,0.0,2.0,2.0
238,40-44,M,2967.0,1,1.5,1.0,1.0
239,45-49,M,255.0,0,0.0,1.0,0.0
240,45-49,M,2254.0,0,0.0,1.0,0.0
241,45-49,M,5894.0,1,1.5399999619999998,1.0,1.0
242,35-39,M,9948.0,2,2.720000029,2.0,0.0
243,30-34,M,1194718.0,141,254.049996,28.0,14.0
244,30-34,M,637648.0,67,122.4,13.0,5.0
245,30-34,M,24362.0,0,0.0,1.0,1.0
246,30-34,M,459690.0,50,86.33000112,5.0,2.0
247,30-34,M,750060.0,86,161.9099991,11.0,2.0
248,30-34,M,30068.0,1,1.820000052,1.0,0.0
249,30-34,M,1267550.0,123,236.7699986,24.0,10.0
250,30-34,M,3052003.0,340,639.9499981,60.0,17.0
251,30-34,M,29945.0,1,1.590000033,2.0,1.0
252,30-34,M,357856.0,30,52.97000015,7.0,3.0
253,30-34,M,2080666.0,202,360.15000150000014,40.0,21.0
254,30-34,M,145999.0,9,16.520000099999994,5.0,2.0
255,30-34,M,32616.0,1,1.5399999619999998,2.0,0.0
256,30-34,M,984521.0,95,163.89999719999997,26.0,14.0
257,30-34,M,880814.0,123,210.3600006,6.0,2.0
258,30-34,M,182452.0,20,35.73000026,4.0,1.0
259,30-34,M,894911.0,120,215.8399994,7.0,4.0
260,30-34,M,31349.0,2,3.800000072,1.0,0.0
261,30-34,M,410310.0,55,96.80000055,3.0,0.0
262,30-34,M,572450.0,89,157.329998,7.0,4.0
263,30-34,M,98759.0,15,26.56999946,1.0,1.0
264,30-34,M,345371.0,54,93.08999991,7.0,3.0
265,30-34,M,323899.0,46,78.9200002,5.0,1.0
266,30-34,M,399199.0,58,103.1500002,3.0,0.0
267,30-34,M,171202.0,22,36.53000021,3.0,1.0
268,30-34,M,128386.0,15,28.85000002,2.0,1.0
269,30-34,M,1034284.0,152,257.7099986,20.0,9.0
270,30-34,M,45923.0,5,7.220000148,2.0,0.0
271,30-34,M,40873.0,4,7.899999976,2.0,1.0
272,30-34,M,286553.0,34,62.06000042,2.0,1.0
273,30-34,M,20618.0,1,2.099999905,2.0,1.0
274,30-34,M,83591.0,7,14.14000046,2.0,2.0
275,30-34,M,114923.0,12,23.73000026,4.0,2.0
276,30-34,M,25002.0,1,1.7100000380000002,1.0,0.0
277,30-34,M,68905.0,5,9.440000057,1.0,0.0
278,30-34,M,169588.0,16,27.79999924,1.0,0.0
279,30-34,M,328991.0,35,67.65000057,5.0,2.0
280,30-34,M,23198.0,2,2.980000019,1.0,0.0
281,30-34,M,26890.0,2,3.24000001,1.0,0.0
282,30-34,M,221695.0,31,52.26000011,5.0,2.0
283,30-34,M,88443.0,7,13.0400002,1.0,1.0
284,30-34,M,187856.0,23,38.38999975,5.0,1.0
285,30-34,M,570699.0,80,138.7699997,9.0,2.0
286,30-34,M,1063508.0,145,260.3800013,23.0,7.0
287,30-34,M,50523.0,6,8.549999952,1.0,0.0
288,30-34,M,87935.0,9,15.63000023,1.0,0.0
289,30-34,M,278225.0,33,60.19999957,3.0,0.0
290,30-34,M,209461.0,20,34.19000006,1.0,0.0
291,30-34,M,26316.0,2,3.24000001,3.0,0.0
292,30-34,M,41030.0,3,5.140000105,2.0,1.0
293,30-34,M,876671.0,120,216.5599982,22.0,4.0
294,30-34,M,399392.0,53,93.07000041,5.0,0.0
295,30-34,M,283858.0,30,56.05999923,1.0,0.0
296,30-34,M,260699.0,31,54.09999871,5.0,2.0
297,30-34,M,57781.0,5,7.800000072,2.0,1.0
298,30-34,M,38757.0,3,5.220000029,1.0,0.0
299,30-34,M,1392288.0,206,358.5500029,31.0,7.0
300,30-34,M,1109387.0,159,280.9899995,13.0,2.0
301,30-34,M,581281.0,65,115.1200008,10.0,5.0
302,30-34,M,1048861.0,128,219.770002,22.0,8.0
303,30-34,M,297452.0,30,52.01999986,4.0,1.0
304,30-34,M,227925.0,22,35.30999994,22.0,12.0
305,30-34,M,374175.0,38,63.32000101,8.0,3.0
306,30-34,M,223586.0,32,54.24000037,1.0,0.0
307,30-34,M,283170.0,39,65.22999996,2.0,1.0
308,30-34,M,41636.0,3,4.210000038,1.0,0.0
309,30-34,M,198658.0,30,48.60999978,8.0,1.0
310,30-34,M,100596.0,10,13.91999972,4.0,2.0
311,30-34,M,64020.0,5,11.0599997,1.0,0.0
312,30-34,M,14289.0,0,0.0,1.0,0.0
313,30-34,M,404866.0,43,87.42000079,4.0,0.0
314,30-34,M,22256.0,1,1.659999967,1.0,1.0
315,30-34,M,57690.0,4,6.74000001,1.0,0.0
316,30-34,M,24952.0,5,8.220000267,3.0,2.0
317,30-34,M,38900.0,3,5.580000042999999,1.0,0.0
318,30-34,M,53520.0,6,9.2299999,1.0,1.0
319,30-34,M,181683.0,20,34.22999972,2.0,1.0
320,30-34,M,29185.0,2,3.149999976,1.0,0.0
321,30-34,M,105047.0,13,20.2099994,3.0,1.0
322,30-34,M,287976.0,31,59.43999982,3.0,2.0
323,30-34,M,212175.0,22,38.58999968,2.0,1.0
324,30-34,M,11139.0,0,0.0,1.0,1.0
325,30-34,M,124005.0,11,21.84999979,4.0,1.0
326,30-34,M,20423.0,1,1.960000038,1.0,0.0
327,30-34,M,103001.0,14,22.32000005,1.0,0.0
328,30-34,M,447420.0,66,110.2399991,7.0,2.0
329,30-34,M,156101.0,19,29.75000048,2.0,2.0
330,30-34,M,93015.0,12,18.47000015,1.0,0.0
331,30-34,M,145398.0,23,36.24000025,1.0,0.0
332,30-34,M,296413.0,50,76.43999958,3.0,1.0
333,30-34,M,9370.0,0,0.0,1.0,1.0
334,30-34,M,63785.0,7,11.80000019,6.0,2.0
335,30-34,M,118522.0,14,26.81999981,2.0,1.0
336,30-34,M,240123.0,38,65.67000115,5.0,4.0
337,30-34,M,169108.0,20,32.24000025,2.0,1.0
338,30-34,M,1044442.0,142,245.5999999,22.0,8.0
339,30-34,M,93891.0,11,17.6400001,5.0,3.0
340,30-34,M,185823.0,25,38.54999936,4.0,1.0
341,30-34,M,175631.0,23,40.75999951,1.0,0.0
342,30-34,M,37187.0,4,6.370000005,1.0,0.0
343,30-34,M,10991.0,0,0.0,1.0,0.0
344,30-34,M,344618.0,51,89.76000047,3.0,1.0
345,35-39,M,98066.0,9,16.1500001,1.0,0.0
346,35-39,M,770749.0,100,189.1299984,13.0,3.0
347,35-39,M,52553.0,5,8.529999852000001,1.0,0.0
348,35-39,M,362296.0,39,67.77000129,7.0,3.0
349,35-39,M,427729.0,50,96.8999989,4.0,1.0
350,35-39,M,180351.0,21,37.13000011,1.0,1.0
351,35-39,M,187329.0,29,53.15999961,2.0,1.0
352,35-39,M,782894.0,118,192.9299995,5.0,2.0
353,35-39,M,1206533.0,128,236.1199988,17.0,6.0
354,35-39,M,84494.0,7,12.57000017,2.0,0.0
355,35-39,M,94257.0,7,12.5800004,1.0,1.0
356,35-39,M,131060.0,16,28.04999959,2.0,1.0
357,35-39,M,341603.0,50,83.48000121,4.0,2.0
358,35-39,M,140749.0,19,30.47999990000001,1.0,1.0
359,35-39,M,102525.0,13,20.29999983,2.0,1.0
360,35-39,M,447952.0,68,131.5799983,8.0,1.0
361,35-39,M,76355.0,9,14.62999988,2.0,0.0
362,35-39,M,256598.0,38,64.46999931,6.0,1.0
363,35-39,M,127476.0,21,30.15000057,3.0,2.0
364,35-39,M,237603.0,37,62.25000024,5.0,2.0
365,35-39,M,271091.0,42,78.03999984,3.0,1.0
366,35-39,M,21743.0,2,3.400000095,1.0,0.0
367,35-39,M,88970.0,10,14.8300004,2.0,0.0
368,35-39,M,108362.0,13,22.42999983,1.0,1.0
369,35-39,M,188596.0,27,44.14000034,3.0,0.0
370,35-39,M,275080.0,43,69.65999997,4.0,3.0
371,35-39,M,64647.0,10,16.26999998,1.0,0.0
372,35-39,M,31265.0,4,5.789999902000001,1.0,0.0
373,35-39,M,140147.0,24,42.08000016,2.0,0.0
374,35-39,M,223120.0,40,67.66999984,1.0,0.0
375,35-39,M,104869.0,18,34.07000089,1.0,0.0
376,35-39,M,165177.0,23,41.71999967,4.0,1.0
377,35-39,M,84194.0,11,19.56999981,1.0,0.0
378,35-39,M,220581.0,31,57.37,1.0,1.0
379,35-39,M,75804.0,10,17.36999965,2.0,1.0
380,35-39,M,368986.0,59,100.289999,0.0,0.0
381,35-39,M,28194.0,3,3.709999919,2.0,0.0
382,35-39,M,99961.0,14,23.2099998,1.0,0.0
383,35-39,M,7573.0,0,0.0,1.0,0.0
384,35-39,M,685781.0,103,177.88999919999995,10.0,1.0
385,35-39,M,274222.0,43,66.7700001,2.0,1.0
386,35-39,M,110503.0,25,32.67999995,4.0,0.0
387,35-39,M,1447755.0,233,420.5799983,11.0,8.0
388,35-39,M,358987.0,52,87.55000067,1.0,0.0
389,35-39,M,826205.0,125,232.3700008,5.0,1.0
390,35-39,M,550954.0,84,150.1400012,3.0,0.0
391,35-39,M,378350.0,55,96.48000073,4.0,0.0
392,35-39,M,492784.0,56,95.5100013,7.0,4.0
393,35-39,M,327158.0,43,72.3100003,6.0,2.0
394,35-39,M,9921.0,0,0.0,1.0,0.0
395,35-39,M,59390.0,5,9.209999919,5.0,3.0
396,35-39,M,1040330.0,147,254.25000380000003,13.0,2.0
397,35-39,M,49422.0,6,11.17000031,1.0,0.0
398,35-39,M,131091.0,18,34.23000026,3.0,1.0
399,35-39,M,95691.0,15,25.26000011,1.0,1.0
400,35-39,M,15513.0,1,1.289999962,1.0,0.0
401,35-39,M,382537.0,63,113.9900012,4.0,3.0
402,35-39,M,461356.0,64,121.0999982,6.0,3.0
403,35-39,M,392541.0,53,98.70000017,3.0,2.0
404,35-39,M,35088.0,5,8.800000072000001,1.0,1.0
405,35-39,M,53933.0,6,9.929999947999999,3.0,1.0
406,35-39,M,228861.0,33,53.38999939,4.0,2.0
407,35-39,M,20959.0,2,3.769999981,1.0,1.0
408,35-39,M,24992.0,2,3.190000057,1.0,0.0
409,35-39,M,100351.0,15,24.17999995,2.0,1.0
410,35-39,M,292448.0,43,76.89999968,2.0,1.0
411,35-39,M,65060.0,7,14.5200001,1.0,1.0
412,35-39,M,133316.0,21,36.17000055,2.0,0.0
413,35-39,M,113501.0,26,38.44000077,5.0,4.0
414,35-39,M,192810.0,41,61.92999995,4.0,3.0
415,35-39,M,233404.0,43,70.41000079999998,2.0,1.0
416,35-39,M,128843.0,24,37.5999999,2.0,0.0
417,35-39,M,63564.0,12,20.59000027,2.0,0.0
418,35-39,M,85970.0,14,24.78000021,1.0,1.0
419,35-39,M,131232.0,16,29.53999937,1.0,1.0
420,35-39,M,152454.0,22,37.84999979,1.0,1.0
421,35-39,M,28989.0,2,2.290000021,1.0,0.0
422,35-39,M,80248.0,15,24.1900003,1.0,1.0
423,35-39,M,38580.0,5,8.519999981,1.0,0.0
424,40-44,M,621591.0,91,163.36,5.0,1.0
425,40-44,M,250499.0,36,58.14000005,3.0,1.0
426,40-44,M,131637.0,18,29.30999982,2.0,1.0
427,40-44,M,463813.0,69,116.3399996,4.0,2.0
428,40-44,M,211767.0,35,60.89999914,5.0,1.0
429,40-44,M,163181.0,26,40.02000093,1.0,1.0
430,40-44,M,1117385.0,147,260.06999840000003,11.0,2.0
431,40-44,M,1663441.0,205,359.4700001,17.0,6.0
432,40-44,M,455248.0,54,105.7099996,5.0,2.0
433,40-44,M,75589.0,6,10.66000009,1.0,1.0
434,40-44,M,594267.0,82,143.3000009,3.0,2.0
435,40-44,M,315281.0,35,65.02999854,1.0,0.0
436,40-44,M,363456.0,71,117.5599997,7.0,1.0
437,40-44,M,438983.0,81,143.4300001,3.0,1.0
438,40-44,M,42563.0,5,9.659999847,1.0,1.0
439,40-44,M,399035.0,75,124.7999995,7.0,3.0
440,40-44,M,304680.0,59,98.55000019,3.0,0.0
441,40-44,M,140596.0,23,40.77000022,1.0,0.0
442,40-44,M,439986.0,80,134.8799999,4.0,3.0
443,40-44,M,75803.0,11,19.3599999,2.0,2.0
444,40-44,M,7073.0,0,0.0,1.0,0.0
445,40-44,M,153586.0,28,43.01000035,2.0,0.0
446,40-44,M,180815.0,31,42.62999976,1.0,0.0
447,40-44,M,253169.0,51,75.78999984,1.0,0.0
448,40-44,M,34453.0,5,7.710000037999999,1.0,1.0
449,40-44,M,51550.0,8,14.03999984,1.0,0.0
450,40-44,M,110018.0,24,39.85999966,1.0,0.0
451,40-44,M,137584.0,21,36.77999961,1.0,0.0
452,40-44,M,209825.0,30,54.86999953,1.0,0.0
453,40-44,M,264222.0,63,87.78999959999999,1.0,1.0
454,40-44,M,31202.0,5,6.7300000189999984,1.0,0.0
455,40-44,M,252991.0,49,76.83999932,3.0,0.0
456,40-44,M,56265.0,9,15.53999972,1.0,0.0
457,40-44,M,76923.0,11,17.67000008,2.0,2.0
458,40-44,M,209332.0,30,49.60000014,3.0,1.0
459,40-44,M,214094.0,31,53.26999903,1.0,0.0
460,40-44,M,526209.0,85,126.9299996,3.0,2.0
461,40-44,M,741143.0,120,179.620001,4.0,1.0
462,40-44,M,172827.0,25,38.42000043,2.0,0.0
463,40-44,M,188873.0,38,58.59999989999999,1.0,1.0
464,40-44,M,123126.0,25,39.72999978,2.0,1.0
465,40-44,M,77794.0,14,19.11000001,1.0,1.0
466,40-44,M,56630.0,9,15.81000018,1.0,1.0
467,40-44,M,400844.0,85,140.97000219999995,4.0,2.0
468,40-44,M,208572.0,36,60.76000023,2.0,1.0
469,40-44,M,59004.0,8,13.51000011,1.0,0.0
470,40-44,M,196253.0,32,55.10000002,1.0,0.0
471,40-44,M,51858.0,8,12.63000011,1.0,1.0
472,40-44,M,280764.0,49,81.36000025,2.0,1.0
473,40-44,M,63660.0,11,16.47000003,1.0,1.0
474,40-44,M,109289.0,19,31.02999997,1.0,0.0
475,40-44,M,188440.0,40,60.72999966,2.0,1.0
476,40-44,M,212496.0,44,74.83000135,2.0,1.0
477,40-44,M,32574.0,5,7.4800000189999984,1.0,0.0
478,40-44,M,128595.0,23,36.4800005,1.0,1.0
479,40-44,M,242234.0,48,68.06000054,2.0,0.0
480,40-44,M,33154.0,5,7.879999995,1.0,1.0
481,40-44,M,9773.0,1,1.4600000380000002,1.0,0.0
482,45-49,M,464036.0,77,123.5500004,3.0,1.0
483,45-49,M,478480.0,75,135.7500012,3.0,1.0
484,45-49,M,428812.0,66,116.8800001,4.0,2.0
485,45-49,M,1177535.0,221,365.6600009,15.0,3.0
